timestamp,meter_id,consumption_kwh,temperature_c,is_weekend
2024-04-19 12:00:00,METER_007,10.25,36.6,False
2024-04-19 13:00:00,METER_007,8.52,35.5,False
2024-04-19 14:00:00,METER_007,9.15,34.4,False
2024-04-19 15:00:00,METER_007,8.34,33.5,False
2024-04-19 16:00:00,METER_007,6.59,32.4,False
2024-04-19 17:00:00,METER_007,6.81,29.9,False
2024-04-19 18:00:00,METER_007,7.37,35.2,False
2024-04-19 19:00:00,METER_007,7.63,33.9,False
2024-04-19 20:00:00,METER_007,7.51,34.2,False
2024-04-19 21:00:00,METER_007,7.43,33.4,False
2024-04-19 22:00:00,METER_007,9.93,35.4,False
2024-04-19 23:00:00,METER_007,10.18,34.5,False
2024-04-20 00:00:00,METER_007,10.58,36.7,True
2024-04-20 01:00:00,METER_007,10.59,32.6,True
2024-04-20 02:00:00,METER_007,10.73,32.4,True
2024-04-20 03:00:00,METER_007,13.2,32.6,True
2024-04-20 04:00:00,METER_007,13.4,33.6,True
2024-04-20 05:00:00,METER_007,13.83,33.7,True
2024-04-20 06:00:00,METER_007,12.39,36.0,True
2024-04-20 07:00:00,METER_007,15.51,34.2,True
2024-04-20 08:00:00,METER_007,13.12,33.5,True
2024-04-20 09:00:00,METER_007,14.42,33.8,True
2024-04-20 10:00:00,METER_007,13.04,36.5,True
2024-04-20 11:00:00,METER_007,12.56,32.0,True
2024-04-20 12:00:00,METER_007,12.48,35.4,True
2024-04-20 13:00:00,METER_007,10.13,34.7,True
2024-04-20 14:00:00,METER_007,7.8,36.2,True
2024-04-20 15:00:00,METER_007,7.88,37.4,True
2024-04-20 16:00:00,METER_007,7.43,31.6,True
2024-04-20 17:00:00,METER_007,7.36,34.7,True
2024-04-20 18:00:00,METER_007,7.43,37.3,True
2024-04-20 19:00:00,METER_007,7.23,34.5,True
2024-04-20 20:00:00,METER_007,8.31,34.3,True
2024-04-20 21:00:00,METER_007,9.06,33.1,True
2024-04-20 22:00:00,METER_007,8.47,31.6,True
2024-04-20 23:00:00,METER_007,10.53,33.6,True
2024-04-21 00:00:00,METER_007,11.78,35.3,True
2024-04-21 01:00:00,METER_007,11.72,37.3,True
2024-04-21 02:00:00,METER_007,13.83,30.6,True
2024-04-21 03:00:00,METER_007,13.63,34.4,True
2024-04-21 04:00:00,METER_007,13.93,37.0,True
2024-04-21 05:00:00,METER_007,14.32,34.1,True
2024-04-21 06:00:00,METER_007,15.02,34.0,True
2024-04-21 07:00:00,METER_007,14.06,30.6,True
2024-04-21 08:00:00,METER_007,14.12,35.2,True
2024-04-21 09:00:00,METER_007,12.75,33.3,True
2024-04-21 10:00:00,METER_007,11.99,33.8,True
2024-04-21 11:00:00,METER_007,11.53,35.3,True
2024-04-21 12:00:00,METER_007,10.21,32.7,True
2024-04-21 13:00:00,METER_007,10.33,36.0,True
2024-04-21 14:00:00,METER_007,7.94,33.9,True
2024-04-21 15:00:00,METER_007,8.75,37.2,True
2024-04-21 16:00:00,METER_007,8.08,35.0,True
2024-04-21 17:00:00,METER_007,7.46,37.0,True
2024-04-21 18:00:00,METER_007,7.16,34.4,True
2024-04-21 19:00:00,METER_007,7.04,32.9,True
2024-04-21 20:00:00,METER_007,8.6,33.1,True
2024-04-21 21:00:00,METER_007,7.72,32.9,True
2024-04-21 22:00:00,METER_007,8.9,34.3,True
2024-04-21 23:00:00,METER_007,9.65,35.9,True
2024-04-22 00:00:00,METER_007,9.71,34.0,False
2024-04-22 01:00:00,METER_007,9.78,35.1,False
2024-04-22 02:00:00,METER_007,14.21,32.8,False
2024-04-22 03:00:00,METER_007,14.81,37.4,False
2024-04-22 04:00:00,METER_007,15.93,32.9,False
2024-04-22 05:00:00,METER_007,13.11,33.0,False
2024-04-22 06:00:00,METER_007,14.28,34.0,False
2024-04-22 07:00:00,METER_007,14.35,32.6,False
2024-04-22 08:00:00,METER_007,11.71,29.7,False
2024-04-22 09:00:00,METER_007,14.89,34.6,False
2024-04-22 10:00:00,METER_007,9.81,36.0,False
2024-04-22 11:00:00,METER_007,10.48,38.2,False
2024-04-22 12:00:00,METER_007,8.92,32.8,False
2024-04-22 13:00:00,METER_007,11.03,34.8,False
2024-04-22 14:00:00,METER_007,8.35,30.9,False
2024-04-22 15:00:00,METER_007,8.53,33.1,False
2024-04-22 16:00:00,METER_007,5.49,35.6,False
2024-04-22 17:00:00,METER_007,5.7,34.5,False
2024-04-22 18:00:00,METER_007,10.12,33.4,False
2024-04-22 19:00:00,METER_007,7.81,33.4,False
2024-04-22 20:00:00,METER_007,8.05,34.2,False
2024-04-22 21:00:00,METER_007,7.9,34.5,False
2024-04-22 22:00:00,METER_007,8.97,34.8,False
2024-04-22 23:00:00,METER_007,9.38,35.2,False
2024-04-23 00:00:00,METER_007,10.92,34.1,False
2024-04-23 01:00:00,METER_007,11.55,35.3,False
2024-04-23 02:00:00,METER_007,12.84,34.4,False
2024-04-23 03:00:00,METER_007,12.98,32.5,False
2024-04-23 04:00:00,METER_007,14.29,32.8,False
2024-04-23 05:00:00,METER_007,13.86,34.7,False
2024-04-23 06:00:00,METER_007,14.31,32.8,False
2024-04-23 07:00:00,METER_007,11.77,33.0,False
2024-04-23 08:00:00,METER_007,14.87,34.3,False
2024-04-23 09:00:00,METER_007,13.78,34.7,False
2024-04-23 10:00:00,METER_007,13.61,32.9,False
2024-04-23 11:00:00,METER_007,9.31,35.2,False
2024-04-23 12:00:00,METER_007,9.87,32.8,False
2024-04-23 13:00:00,METER_007,7.86,31.3,False
2024-04-23 14:00:00,METER_007,8.88,34.3,False
2024-04-23 15:00:00,METER_007,6.93,35.5,False
2024-04-23 16:00:00,METER_007,7.12,34.6,False
2024-04-23 17:00:00,METER_007,8.53,32.3,False
2024-04-23 18:00:00,METER_007,7.66,37.0,False
2024-04-23 19:00:00,METER_007,6.28,38.8,False
2024-04-23 20:00:00,METER_007,6.22,33.4,False
2024-04-23 21:00:00,METER_007,8.49,34.2,False
2024-04-23 22:00:00,METER_007,8.98,33.6,False
2024-04-23 23:00:00,METER_007,8.7,33.1,False
2024-04-24 00:00:00,METER_007,11.01,35.2,False
2024-04-24 01:00:00,METER_007,12.38,32.9,False
2024-04-24 02:00:00,METER_007,12.59,31.5,False
2024-04-24 03:00:00,METER_007,12.38,38.7,False
2024-04-24 04:00:00,METER_007,12.36,34.5,False
2024-04-24 05:00:00,METER_007,14.36,36.4,False
2024-04-24 06:00:00,METER_007,12.9,33.1,False
2024-04-24 07:00:00,METER_007,15.41,35.3,False
2024-04-24 08:00:00,METER_007,13.91,33.8,False
2024-04-24 09:00:00,METER_007,12.92,33.5,False
2024-04-24 10:00:00,METER_007,12.13,32.4,False
2024-04-24 11:00:00,METER_007,12.78,32.5,False
2024-04-24 12:00:00,METER_007,10.13,37.4,False
2024-04-24 13:00:00,METER_007,9.8,32.7,False
2024-04-24 14:00:00,METER_007,8.15,35.7,False
2024-04-24 15:00:00,METER_007,6.11,38.0,False
2024-04-24 16:00:00,METER_007,8.22,35.6,False
2024-04-24 17:00:00,METER_007,7.08,35.1,False
2024-04-24 18:00:00,METER_007,7.3,36.7,False
2024-04-24 19:00:00,METER_007,9.24,32.8,False
2024-04-24 20:00:00,METER_007,6.55,29.4,False
2024-04-24 21:00:00,METER_007,8.85,33.9,False
2024-04-24 22:00:00,METER_007,11.78,34.4,False
2024-04-24 23:00:00,METER_007,11.64,33.2,False
2024-04-25 00:00:00,METER_007,12.75,35.2,False
2024-04-25 01:00:00,METER_007,9.49,31.5,False
2024-04-25 02:00:00,METER_007,13.11,34.6,False
2024-04-25 03:00:00,METER_007,13.26,35.8,False
2024-04-25 04:00:00,METER_007,13.55,32.5,False
2024-04-25 05:00:00,METER_007,13.67,32.5,False
2024-04-25 06:00:00,METER_007,14.22,35.4,False
2024-04-25 07:00:00,METER_007,12.88,31.2,False
2024-04-25 08:00:00,METER_007,12.79,36.3,False
2024-04-25 09:00:00,METER_007,12.57,34.9,False
2024-04-25 10:00:00,METER_007,12.65,28.7,False
2024-04-25 11:00:00,METER_007,11.75,37.3,False
2024-04-25 12:00:00,METER_007,9.88,39.4,False
2024-04-25 13:00:00,METER_007,9.45,34.5,False
2024-04-25 14:00:00,METER_007,9.75,37.5,False
2024-04-25 15:00:00,METER_007,9.74,34.7,False
2024-04-25 16:00:00,METER_007,10.12,31.8,False
2024-04-25 17:00:00,METER_007,9.07,32.0,False
2024-04-25 18:00:00,METER_007,5.21,36.0,False
2024-04-25 19:00:00,METER_007,7.97,37.4,False
2024-04-25 20:00:00,METER_007,9.97,35.8,False
2024-04-25 21:00:00,METER_007,7.67,40.6,False
2024-04-25 22:00:00,METER_007,7.42,32.6,False
2024-04-25 23:00:00,METER_007,9.51,34.0,False
2024-04-26 00:00:00,METER_007,8.96,34.2,False
2024-04-26 01:00:00,METER_007,12.41,33.5,False
2024-04-26 02:00:00,METER_007,12.09,36.6,False
2024-04-26 03:00:00,METER_007,14.16,33.3,False
2024-04-26 04:00:00,METER_007,13.86,31.6,False
2024-04-26 05:00:00,METER_007,13.87,34.7,False
2024-04-26 06:00:00,METER_007,14.84,32.9,False
2024-04-26 07:00:00,METER_007,13.56,35.3,False
2024-04-26 08:00:00,METER_007,14.73,34.1,False
2024-04-26 09:00:00,METER_007,11.73,36.3,False
2024-04-26 10:00:00,METER_007,12.43,33.0,False
2024-04-26 11:00:00,METER_007,11.1,32.0,False
2024-04-26 12:00:00,METER_007,10.01,33.1,False
2024-04-26 13:00:00,METER_007,10.56,35.9,False
2024-04-26 14:00:00,METER_007,9.61,34.8,False
2024-04-26 15:00:00,METER_007,9.24,34.9,False
2024-04-26 16:00:00,METER_007,7.87,35.2,False
2024-04-26 17:00:00,METER_007,5.34,35.1,False
2024-04-26 18:00:00,METER_007,7.09,35.5,False
2024-04-26 19:00:00,METER_007,5.85,37.8,False
2024-04-26 20:00:00,METER_007,7.88,39.1,False
2024-04-26 21:00:00,METER_007,7.09,32.4,False
2024-04-26 22:00:00,METER_007,9.5,32.4,False
2024-04-26 23:00:00,METER_007,10.42,33.4,False
2024-04-27 00:00:00,METER_007,9.84,32.9,True
2024-04-27 01:00:00,METER_007,14.29,35.9,True
2024-04-27 02:00:00,METER_007,12.75,30.7,True
2024-04-27 03:00:00,METER_007,11.74,34.2,True
2024-04-27 04:00:00,METER_007,11.06,39.0,True
2024-04-27 05:00:00,METER_007,15.47,34.4,True
2024-04-27 06:00:00,METER_007,14.8,35.3,True
2024-04-27 07:00:00,METER_007,13.75,33.3,True
2024-04-27 08:00:00,METER_007,14.45,33.8,True
2024-04-27 09:00:00,METER_007,13.48,34.2,True
2024-04-27 10:00:00,METER_007,14.14,39.7,True
2024-04-27 11:00:00,METER_007,12.43,37.6,True
2024-04-27 12:00:00,METER_007,10.33,33.9,True
2024-04-27 13:00:00,METER_007,10.03,34.2,True
2024-04-27 14:00:00,METER_007,7.88,32.5,True
2024-04-27 15:00:00,METER_007,9.23,35.7,True
2024-04-27 16:00:00,METER_007,7.65,32.8,True
2024-04-27 17:00:00,METER_007,5.61,35.2,True
2024-04-27 18:00:00,METER_007,9.94,26.1,True
2024-04-27 19:00:00,METER_007,6.93,35.4,True
2024-04-27 20:00:00,METER_007,7.4,33.8,True
2024-04-27 21:00:00,METER_007,6.47,33.7,True
2024-04-27 22:00:00,METER_007,7.97,32.9,True
2024-04-27 23:00:00,METER_007,9.41,33.5,True
2024-04-28 00:00:00,METER_007,10.81,32.6,True
2024-04-28 01:00:00,METER_007,11.69,32.1,True
2024-04-28 02:00:00,METER_007,13.81,34.3,True
2024-04-28 03:00:00,METER_007,11.8,33.4,True
2024-04-28 04:00:00,METER_007,12.88,33.9,True
2024-04-28 05:00:00,METER_007,15.89,32.3,True
2024-04-28 06:00:00,METER_007,13.21,33.9,True
2024-04-28 07:00:00,METER_007,14.18,34.6,True
2024-04-28 08:00:00,METER_007,14.18,36.5,True
2024-04-28 09:00:00,METER_007,12.22,31.3,True
2024-04-28 10:00:00,METER_007,12.54,31.5,True
2024-04-28 11:00:00,METER_007,11.38,33.4,True
2024-04-28 12:00:00,METER_007,10.44,34.4,True
2024-04-28 13:00:00,METER_007,8.76,28.1,True
2024-04-28 14:00:00,METER_007,8.53,35.1,True
2024-04-28 15:00:00,METER_007,6.46,35.1,True
2024-04-28 16:00:00,METER_007,8.02,32.0,True
2024-04-28 17:00:00,METER_007,7.25,35.9,True
2024-04-28 18:00:00,METER_007,7.31,34.9,True
2024-04-28 19:00:00,METER_007,7.97,37.4,True
2024-04-28 20:00:00,METER_007,7.86,36.7,True
2024-04-28 21:00:00,METER_007,6.94,34.0,True
2024-04-28 22:00:00,METER_007,10.25,34.6,True
2024-04-28 23:00:00,METER_007,9.38,34.6,True
2024-04-29 00:00:00,METER_007,8.88,33.6,False
2024-04-29 01:00:00,METER_007,11.52,29.5,False
2024-04-29 02:00:00,METER_007,11.81,34.0,False
2024-04-29 03:00:00,METER_007,12.16,34.0,False
2024-04-29 04:00:00,METER_007,12.48,33.3,False
2024-04-29 05:00:00,METER_007,14.97,34.5,False
2024-04-29 06:00:00,METER_007,16.06,33.7,False
2024-04-29 07:00:00,METER_007,16.38,32.9,False
2024-04-29 08:00:00,METER_007,13.23,33.6,False
2024-04-29 09:00:00,METER_007,12.68,31.1,False
2024-04-29 10:00:00,METER_007,11.36,34.8,False
2024-04-29 11:00:00,METER_007,12.67,38.1,False
2024-04-29 12:00:00,METER_007,12.71,33.9,False
2024-04-29 13:00:00,METER_007,8.26,39.1,False
2024-04-29 14:00:00,METER_007,9.25,36.4,False
2024-04-29 15:00:00,METER_007,11.81,32.9,False
2024-04-29 16:00:00,METER_007,6.86,34.6,False
2024-04-29 17:00:00,METER_007,6.26,32.3,False
2024-04-29 18:00:00,METER_007,6.18,34.6,False
2024-04-29 19:00:00,METER_007,7.9,33.8,False
2024-04-29 20:00:00,METER_007,6.39,36.3,False
2024-04-29 21:00:00,METER_007,8.11,36.8,False
2024-04-29 22:00:00,METER_007,8.73,31.4,False
2024-04-29 23:00:00,METER_007,11.15,35.4,False
2024-04-30 00:00:00,METER_007,10.04,33.0,False
2024-04-30 01:00:00,METER_007,12.99,31.1,False
2024-04-30 02:00:00,METER_007,12.85,36.3,False
2024-04-30 03:00:00,METER_007,14.3,36.0,False
2024-04-30 04:00:00,METER_007,14.26,33.7,False
2024-04-30 05:00:00,METER_007,14.42,35.0,False
2024-04-30 06:00:00,METER_007,13.96,30.4,False
2024-04-30 07:00:00,METER_007,11.99,33.9,False
2024-04-30 08:00:00,METER_007,15.06,32.3,False
2024-04-30 09:00:00,METER_007,13.66,35.8,False
2024-04-30 10:00:00,METER_007,10.46,35.4,False
2024-04-30 11:00:00,METER_007,12.77,34.1,False
2024-04-30 12:00:00,METER_007,11.05,32.8,False
2024-04-30 13:00:00,METER_007,10.68,30.0,False
2024-04-30 14:00:00,METER_007,7.03,33.4,False
2024-04-30 15:00:00,METER_007,8.8,31.3,False
2024-04-30 16:00:00,METER_007,6.57,33.9,False
2024-04-30 17:00:00,METER_007,7.22,34.2,False
2024-04-30 18:00:00,METER_007,5.96,34.4,False
2024-04-30 19:00:00,METER_007,6.23,35.1,False
2024-04-30 20:00:00,METER_007,6.04,34.8,False
2024-04-30 21:00:00,METER_007,6.64,32.6,False
2024-04-30 22:00:00,METER_007,7.59,34.5,False
2024-04-30 23:00:00,METER_007,8.49,35.0,False
2024-05-01 00:00:00,METER_007,10.08,33.9,False
2024-05-01 01:00:00,METER_007,12.85,30.8,False
2024-05-01 02:00:00,METER_007,11.01,34.4,False
2024-05-01 03:00:00,METER_007,13.7,34.0,False
2024-05-01 04:00:00,METER_007,12.08,37.3,False
2024-05-01 05:00:00,METER_007,13.06,33.7,False
2024-05-01 06:00:00,METER_007,14.54,31.6,False
2024-05-01 07:00:00,METER_007,12.02,36.0,False
2024-05-01 08:00:00,METER_007,13.81,33.3,False
2024-05-01 09:00:00,METER_007,11.88,36.4,False
2024-05-01 10:00:00,METER_007,12.25,33.4,False
2024-05-01 11:00:00,METER_007,12.48,28.9,False
2024-05-01 12:00:00,METER_007,11.5,32.9,False
2024-05-01 13:00:00,METER_007,8.62,33.1,False
2024-05-01 14:00:00,METER_007,9.27,36.7,False
2024-05-01 15:00:00,METER_007,7.66,32.5,False
2024-05-01 16:00:00,METER_007,7.59,31.3,False
2024-05-01 17:00:00,METER_007,6.79,33.6,False
2024-05-01 18:00:00,METER_007,6.26,29.6,False
2024-05-01 19:00:00,METER_007,7.07,34.9,False
2024-05-01 20:00:00,METER_007,6.96,29.4,False
2024-05-01 21:00:00,METER_007,7.38,33.4,False
2024-05-01 22:00:00,METER_007,6.76,33.1,False
2024-05-01 23:00:00,METER_007,9.41,33.6,False
2024-05-02 00:00:00,METER_007,10.46,32.9,False
2024-05-02 01:00:00,METER_007,13.21,37.4,False
2024-05-02 02:00:00,METER_007,13.73,33.5,False
2024-05-02 03:00:00,METER_007,11.62,33.8,False
2024-05-02 04:00:00,METER_007,12.84,33.7,False
2024-05-02 05:00:00,METER_007,15.52,33.7,False
2024-05-02 06:00:00,METER_007,12.38,35.4,False
2024-05-02 07:00:00,METER_007,13.2,33.4,False
2024-05-02 08:00:00,METER_007,11.99,34.4,False
2024-05-02 09:00:00,METER_007,13.58,33.8,False
2024-05-02 10:00:00,METER_007,13.62,32.9,False
2024-05-02 11:00:00,METER_007,11.62,33.3,False
2024-05-02 12:00:00,METER_007,10.08,34.2,False
2024-05-02 13:00:00,METER_007,10.42,32.5,False
2024-05-02 14:00:00,METER_007,9.32,33.1,False
2024-05-02 15:00:00,METER_007,9.33,33.9,False
2024-05-02 16:00:00,METER_007,6.68,30.5,False
2024-05-02 17:00:00,METER_007,5.83,33.2,False
2024-05-02 18:00:00,METER_007,7.23,31.6,False
2024-05-02 19:00:00,METER_007,7.36,35.6,False
2024-05-02 20:00:00,METER_007,8.8,36.0,False
2024-05-02 21:00:00,METER_007,8.55,31.2,False
2024-05-02 22:00:00,METER_007,7.19,35.2,False
2024-05-02 23:00:00,METER_007,7.69,34.5,False
2024-05-03 00:00:00,METER_007,10.31,34.3,False
2024-05-03 01:00:00,METER_007,11.21,33.3,False
2024-05-03 02:00:00,METER_007,12.07,31.4,False
2024-05-03 03:00:00,METER_007,11.76,34.0,False
2024-05-03 04:00:00,METER_007,15.37,35.1,False
2024-05-03 05:00:00,METER_007,13.24,35.9,False
2024-05-03 06:00:00,METER_007,14.17,38.2,False
2024-05-03 07:00:00,METER_007,13.05,33.7,False
2024-05-03 08:00:00,METER_007,11.21,33.1,False
2024-05-03 09:00:00,METER_007,13.57,30.5,False
2024-05-03 10:00:00,METER_007,10.45,34.6,False
2024-05-03 11:00:00,METER_007,12.0,34.3,False
2024-05-03 12:00:00,METER_007,9.91,35.4,False
2024-05-03 13:00:00,METER_007,9.16,35.9,False
2024-05-03 14:00:00,METER_007,8.51,33.7,False
2024-05-03 15:00:00,METER_007,8.6,31.8,False
2024-05-03 16:00:00,METER_007,8.46,33.1,False
2024-05-03 17:00:00,METER_007,7.65,33.7,False
2024-05-03 18:00:00,METER_007,6.87,36.7,False
2024-05-03 19:00:00,METER_007,7.36,31.9,False
2024-05-03 20:00:00,METER_007,8.43,34.0,False
2024-05-03 21:00:00,METER_007,8.21,30.2,False
2024-05-03 22:00:00,METER_007,10.11,29.8,False
2024-05-03 23:00:00,METER_007,9.09,34.7,False
2024-05-04 00:00:00,METER_007,11.39,29.8,True
2024-05-04 01:00:00,METER_007,11.32,33.2,True
2024-05-04 02:00:00,METER_007,13.0,36.5,True
2024-05-04 03:00:00,METER_007,13.42,34.3,True
2024-05-04 04:00:00,METER_007,14.22,32.1,True
2024-05-04 05:00:00,METER_007,12.94,34.4,True
2024-05-04 06:00:00,METER_007,13.68,31.4,True
2024-05-04 07:00:00,METER_007,16.26,30.5,True
2024-05-04 08:00:00,METER_007,14.11,34.7,True
2024-05-04 09:00:00,METER_007,12.91,34.0,True
2024-05-04 10:00:00,METER_007,12.79,37.3,True
2024-05-04 11:00:00,METER_007,11.87,31.9,True
2024-05-04 12:00:00,METER_007,12.14,32.3,True
2024-05-04 13:00:00,METER_007,10.02,34.5,True
2024-05-04 14:00:00,METER_007,8.37,30.4,True
2024-05-04 15:00:00,METER_007,7.95,33.1,True
2024-05-04 16:00:00,METER_007,7.25,32.3,True
2024-05-04 17:00:00,METER_007,6.7,30.5,True
2024-05-04 18:00:00,METER_007,4.94,30.6,True
2024-05-04 19:00:00,METER_007,5.9,33.5,True
2024-05-04 20:00:00,METER_007,5.56,32.4,True
2024-05-04 21:00:00,METER_007,8.0,33.2,True
2024-05-04 22:00:00,METER_007,8.39,31.3,True
2024-05-04 23:00:00,METER_007,12.95,34.5,True
2024-05-05 00:00:00,METER_007,9.36,34.8,True
2024-05-05 01:00:00,METER_007,11.04,31.6,True
2024-05-05 02:00:00,METER_007,12.06,33.1,True
2024-05-05 03:00:00,METER_007,14.81,30.2,True
2024-05-05 04:00:00,METER_007,11.34,34.6,True
2024-05-05 05:00:00,METER_007,12.58,33.0,True
2024-05-05 06:00:00,METER_007,12.61,31.6,True
2024-05-05 07:00:00,METER_007,15.04,33.1,True
2024-05-05 08:00:00,METER_007,14.41,28.1,True
2024-05-05 09:00:00,METER_007,12.0,34.8,True
2024-05-05 10:00:00,METER_007,11.47,33.8,True
2024-05-05 11:00:00,METER_007,10.38,29.9,True
2024-05-05 12:00:00,METER_007,11.05,34.7,True
2024-05-05 13:00:00,METER_007,8.1,34.1,True
2024-05-05 14:00:00,METER_007,9.19,29.6,True
2024-05-05 15:00:00,METER_007,8.68,31.6,True
2024-05-05 16:00:00,METER_007,8.13,29.8,True
2024-05-05 17:00:00,METER_007,5.92,33.5,True
2024-05-05 18:00:00,METER_007,5.57,28.8,True
2024-05-05 19:00:00,METER_007,6.54,32.1,True
2024-05-05 20:00:00,METER_007,8.68,33.1,True
2024-05-05 21:00:00,METER_007,6.6,36.8,True
2024-05-05 22:00:00,METER_007,8.61,33.0,True
2024-05-05 23:00:00,METER_007,11.79,34.2,True
2024-05-06 00:00:00,METER_007,10.64,32.7,False
2024-05-06 01:00:00,METER_007,10.02,31.6,False
2024-05-06 02:00:00,METER_007,12.75,29.7,False
2024-05-06 03:00:00,METER_007,13.74,32.3,False
2024-05-06 04:00:00,METER_007,15.06,33.9,False
2024-05-06 05:00:00,METER_007,14.87,33.1,False
2024-05-06 06:00:00,METER_007,14.69,33.8,False
2024-05-06 07:00:00,METER_007,14.99,35.5,False
2024-05-06 08:00:00,METER_007,12.12,33.8,False
2024-05-06 09:00:00,METER_007,13.96,34.5,False
2024-05-06 10:00:00,METER_007,12.17,33.3,False
2024-05-06 11:00:00,METER_007,11.44,33.1,False
2024-05-06 12:00:00,METER_007,10.24,33.8,False
2024-05-06 13:00:00,METER_007,11.13,33.2,False
2024-05-06 14:00:00,METER_007,8.45,30.9,False
2024-05-06 15:00:00,METER_007,7.84,33.3,False
2024-05-06 16:00:00,METER_007,8.16,35.4,False
2024-05-06 17:00:00,METER_007,7.29,32.9,False
2024-05-06 18:00:00,METER_007,6.46,33.4,False
2024-05-06 19:00:00,METER_007,5.19,33.1,False
2024-05-06 20:00:00,METER_007,5.38,30.9,False
2024-05-06 21:00:00,METER_007,7.35,35.7,False
2024-05-06 22:00:00,METER_007,9.92,31.8,False
2024-05-06 23:00:00,METER_007,8.66,31.0,False
2024-05-07 00:00:00,METER_007,9.88,36.0,False
2024-05-07 01:00:00,METER_007,13.43,29.7,False
2024-05-07 02:00:00,METER_007,11.13,31.8,False
2024-05-07 03:00:00,METER_007,13.89,33.7,False
2024-05-07 04:00:00,METER_007,12.8,32.8,False
2024-05-07 05:00:00,METER_007,12.25,33.6,False
2024-05-07 06:00:00,METER_007,14.75,36.7,False
2024-05-07 07:00:00,METER_007,14.79,30.6,False
2024-05-07 08:00:00,METER_007,13.5,32.7,False
2024-05-07 09:00:00,METER_007,11.81,33.4,False
2024-05-07 10:00:00,METER_007,11.34,32.4,False
2024-05-07 11:00:00,METER_007,11.93,30.7,False
2024-05-07 12:00:00,METER_007,11.05,36.1,False
2024-05-07 13:00:00,METER_007,10.0,31.1,False
2024-05-07 14:00:00,METER_007,6.21,33.1,False
2024-05-07 15:00:00,METER_007,4.96,32.4,False
2024-05-07 16:00:00,METER_007,8.94,32.4,False
2024-05-07 17:00:00,METER_007,6.06,33.4,False
2024-05-07 18:00:00,METER_007,7.84,30.0,False
2024-05-07 19:00:00,METER_007,5.38,33.0,False
2024-05-07 20:00:00,METER_007,4.83,33.1,False
2024-05-07 21:00:00,METER_007,8.09,32.5,False
2024-05-07 22:00:00,METER_007,7.55,31.1,False
2024-05-07 23:00:00,METER_007,11.04,29.1,False
2024-05-08 00:00:00,METER_007,9.62,32.5,False
2024-05-08 01:00:00,METER_007,10.11,33.9,False
2024-05-08 02:00:00,METER_007,11.63,32.4,False
2024-05-08 03:00:00,METER_007,13.45,33.8,False
2024-05-08 04:00:00,METER_007,13.76,34.4,False
2024-05-08 05:00:00,METER_007,15.95,37.7,False
2024-05-08 06:00:00,METER_007,13.34,34.5,False
2024-05-08 07:00:00,METER_007,13.14,28.3,False
2024-05-08 08:00:00,METER_007,13.96,32.3,False
2024-05-08 09:00:00,METER_007,12.91,31.5,False
2024-05-08 10:00:00,METER_007,12.17,31.9,False
2024-05-08 11:00:00,METER_007,11.58,32.3,False
2024-05-08 12:00:00,METER_007,8.6,34.6,False
2024-05-08 13:00:00,METER_007,8.14,33.4,False
2024-05-08 14:00:00,METER_007,9.54,38.0,False
2024-05-08 15:00:00,METER_007,11.04,32.0,False
2024-05-08 16:00:00,METER_007,7.32,28.7,False
2024-05-08 17:00:00,METER_007,7.94,34.4,False
2024-05-08 18:00:00,METER_007,5.95,33.8,False
2024-05-08 19:00:00,METER_007,4.96,36.6,False
2024-05-08 20:00:00,METER_007,8.94,34.9,False
2024-05-08 21:00:00,METER_007,7.02,32.7,False
2024-05-08 22:00:00,METER_007,10.28,33.3,False
2024-05-08 23:00:00,METER_007,8.98,31.2,False
2024-05-09 00:00:00,METER_007,11.04,35.1,False
2024-05-09 01:00:00,METER_007,11.95,32.0,False
2024-05-09 02:00:00,METER_007,10.07,34.1,False
2024-05-09 03:00:00,METER_007,14.04,35.0,False
2024-05-09 04:00:00,METER_007,15.78,32.3,False
2024-05-09 05:00:00,METER_007,12.92,35.3,False
2024-05-09 06:00:00,METER_007,12.15,32.6,False
2024-05-09 07:00:00,METER_007,13.98,33.4,False
